Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid,Image ID,x-centroid,y-centroid
1144,1.111365332,-1.420342197,1354,0.214833543,-1.015765113,1384,-0.50019181,-1.194712669,1406,-0.313185179,-1.32308809,1428,-0.824703316,1.353344923,1467,-0.087677183,-0.323315874,1559,-0.170180108,-0.381668338,1589,-0.302184789,-0.657870001,1611,-0.214181668,-0.673430658,1611,-0.214181668,-0.673430658,1645,-0.197681083,-0.677320822,2300,0.456842124,-1.607070081,985,0.698850705,-1.288076612,1244,0.005826133,-0.934071664,1255,-0.038175428,-0.906840514,1256,-0.049175818,-0.910730678,1282,-0.186680693,-0.961302814,1296,-0.236182448,-1.027435606,1324,-0.302184789,-0.778465093,1336,-0.329685764,-0.934071664,1379,-0.335185959,-1.264735626,1421,-0.450690054,-1.124689713,1586,-0.423189079,-1.089678234,1627,-0.72019961,-1.237504476,1662,0.363338809,-0.957412649,1663,0.363338809,-0.969083142,183,-0.472690834,-1.233614312,1831,-1.204216772,1.734581021,1842,1.666885029,-0.801806079,1887,0.533844855,-1.151920863,2004,-0.483691225,2.123597448,2142,-0.714699415,2.166389254,2184,-0.659697465,1.999112191,2197,-0.802702536,2.21696139,2204,-0.780701756,2.170279419,222,-1.099713067,-1.638191396,2266,0.044327498,-1.330868419,2284,-0.984208972,1.069362932,2306,0.797854216,-1.315307762,2328,-0.967708386,0.396364514,2349,-0.912706436,0.505289114,403,-0.984208972,-0.926291335,472,-1.616731399,-1.762676652,619,-2.892776644,0.112382523,701,-1.897241345,-0.7667946,734,-1.501227304,-1.591509424
1144,0.308336859,-1.311417597,1354,0.214833543,0.303000572,1384,-0.384687714,-0.899060185,1406,-0.214181668,-1.132470041,1428,-0.747700586,0.108492359,1467,-0.175680303,0.240757944,1559,-0.313185179,-0.062674869,1589,-0.181180498,-0.642309344,1611,-0.065676403,-0.661760165,1611,-0.065676403,-0.661760165,1645,-0.076676793,-0.661760165,2300,0.610847585,-1.225833984,985,0.753852656,-0.825147064,1244,0.049827693,-0.521714252,1255,0.69335051,-1.400891375,1256,0.69335051,-1.420342197,1282,-0.131678743,-0.494483102,1296,-0.197681083,-0.712332301,1324,0.478842904,-1.451463511,1336,0.462342319,-1.249174969,1379,-0.219681863,-0.937961828,1421,-0.340686154,-0.934071664,1586,-0.346186349,-0.424460145,1627,0.341338029,-0.782355257,1662,0.247834713,-0.276633903,1663,0.242334518,-0.29219456,183,-0.412188689,-1.136360205,1831,-1.083212482,1.555633465,1842,1.77688893,-0.191050289,1887,0.385339589,-0.801806079,2004,-0.346186349,1.524512151,2142,-0.55519376,1.641217079,2184,-0.52219259,1.645107243,2197,-0.659697465,1.95243022,2204,-0.659697465,1.89796792,222,-0.929207021,-1.548717617,2266,0.165331788,-1.245284805,2284,-0.841203901,1.139385889,2306,0.913358311,-1.08578807,2328,-0.846704096,0.653115356,2349,-0.802702536,1.489500673,403,-1.072212092,-0.856268378,472,-1.523228084,-1.696543859,619,0.225833933,-0.716222465,701,-1.732235495,-0.482812609,734,-0.907206241,-0.735673286
1144,0.363338809,-1.120799548,1354,0.253334909,1.598425272,1384,-0.247182839,0.139613673,1406,-0.142679133,-0.29219456,1428,-0.72019961,-0.669540494,1467,-0.214181668,0.60254322,1559,-0.005174258,-0.159928975,1589,-0.016174648,-0.323315874,1611,0.049827693,-0.443910967,1611,0.049827693,-0.443910967,1645,0.044327498,-0.572286387,2300,0.764853046,-1.027435606,985,0.808854606,-0.26496341,1244,0.737352071,-1.256955298,1255,0.64934895,-1.163591355,1256,0.632848365,-1.183042177,1282,-0.087677183,-0.070455197,1296,0.533844855,-1.338648747,1324,0.412840564,-0.9301815,1336,0.401840174,-1.000204456,1379,-0.153679523,0.030689074,1421,-0.225182058,-0.34665686,1586,0.847355971,-0.953522485,1627,-0.593695125,-0.517824088,1662,-0.67619805,-0.871829036,1663,0.110329838,0.83984324,183,-0.368187129,-1.046886427,1831,-0.940207411,1.6062056,1842,1.870392245,0.225197287,1887,0.275335689,-0.545055237,2004,-0.203181278,0.746479298,2142,-0.439689664,1.209408846,2184,-0.384687714,1.462269523,2197,-0.549693565,1.637326915,2204,-0.54419337,1.629546586,222,-0.126178548,-1.447573347,2266,0.286336079,-1.272515955,2284,-0.742200391,1.36890558,2306,1.012361822,-0.735673286,,,,,,,403,-1.099713067,-0.778465093,472,-1.457225743,-1.610960246,619,1.545880739,-0.389448667,701,-2.419759872,-0.704551972,734,-0.192180888,-0.175489632
1144,1.089364552,-1.000204456,,,,1384,-0.137178938,1.228859667,1406,-0.005174258,0.65700552,1428,-0.571694345,-0.918511007,1467,0.115830033,0.042359566,1559,0.066328278,0.081261209,1589,-0.357186739,-0.159928975,1611,-0.285684204,-0.171599468,1611,-0.285684204,-0.171599468,1645,-0.296684594,-0.02766339,2300,0.896857726,-0.735673286,985,0.858356361,0.201856301,1244,0.687850315,-0.879609364,1255,0.610847585,-0.747343779,1256,0.599847195,-0.755124108,1282,0.566846025,-1.330868419,1296,0.462342319,-0.980753635,1324,0.352338419,-0.580066716,1336,0.341338029,-0.626748687,1379,-0.131678743,1.154946546,1421,-0.175680303,0.520849771,1586,0.594347,-0.786245422,1627,-0.494691615,-0.066565033,1662,0.126830423,0.859294062,1663,-0.005174258,1.489500673,183,-0.329685764,-0.953522485,1831,-0.797202341,1.6606679,1842,0.764853046,-1.214163491,1887,0.137830813,-0.377778174,2004,-0.082176988,0.715357984,2142,-0.280184009,0.653115356,2184,-0.285684204,1.084923589,2197,-0.406688494,1.528402315,2204,-0.379187519,1.571194122,222,0.275335689,-1.358099569,2266,0.418340759,-1.151920863,2284,-0.626696295,1.598425272,2306,1.127865917,-0.206610946,,,,,,,403,-1.099713067,-0.712332301,472,-1.556229254,-1.529266796,619,1.358874108,-0.416679817,701,-2.249253827,-0.58395688,734,-0.016174648,-0.128807661
1144,1.067363772,-0.533384745,,,,1384,-1.396723598,0.520849771,1406,0.093829253,1.777372828,1428,-0.467190639,-1.000204456,1467,0.280835884,0.252428437,1559,-0.417688884,0.415815336,1589,-0.428689274,0.536410428,1611,-0.412188689,0.789271105,1611,-0.412188689,0.789271105,1645,0.176332178,0.248538272,2300,1.001361432,-0.206610946,985,0.913358311,0.369133365,1244,0.632848365,-0.471142116,1255,0.555845635,-0.513933923,1256,0.555845635,-0.541165073,1282,0.511844075,-0.969083142,1296,0.440341539,-0.724002794,1324,0.291836274,-0.035443719,1336,-0.313185179,-0.52949458,1379,-0.071176598,2.100256462,1421,-0.093177378,1.528402315,1586,0.451341929,-0.26496341,1627,0.220333738,-0.051004376,1662,-0.58819493,0.178515316,1663,-0.109677963,1.497281001,183,-0.659697465,-0.743453615,1831,-0.681698245,1.543962972,1842,0.61634778,-0.934071664,1887,0.022326718,0.435266157,2004,0.044327498,0.12794318,2142,-0.131678743,0.279659587,2184,-0.148179328,0.968218661,2197,-0.274683814,1.263871145,2204,-0.263683424,1.372795745,222,0.324837444,-0.992424128,2266,0.53934505,-0.8757192,2284,-0.5111922,1.785153157,2306,1.210368842,0.260208765,,,,,,,403,-1.083212482,-0.63841918,472,-1.963243686,-1.124689713,619,1.265370793,-0.463361788,701,-2.045746611,-0.673430658,734,0.121330228,0.458607143
1144,0.412840564,-0.9301815,,,,1384,0.005826133,2.127487612,1406,0.220333738,2.061354819,1428,-0.368187129,-1.237504476,1467,0.423840954,0.832062912,1559,-0.56619415,0.870964555,1589,0.159831593,0.777600612,1611,0.181832373,0.563641578,1611,0.181832373,0.563641578,1645,-0.428689274,1.053802275,2300,1.182867867,0.073480881,985,0.973860456,0.695907163,1244,0.544845245,-0.074345361,1255,0.51734427,-0.29219456,1256,0.511844075,-0.327206039,1282,0.467842514,-0.743453615,1296,0.385339589,-0.424460145,1324,-0.269183619,-0.210501111,1336,0.297336469,-0.078235526,,,,1421,0.033327108,1.913528577,1586,-0.302184789,0.077371045,1627,-0.373687324,0.44693665,1662,-0.494691615,0.481948128,1663,-0.236182448,1.466159687,183,-0.406688494,-0.844597886,1831,-0.538693175,1.555633465,1842,0.489843294,-0.580066716,1887,-0.131678743,1.081033425,2004,0.187332568,-0.506153595,2142,-0.010674453,0.264098929,2184,-0.005174258,0.956548168,2197,-0.148179328,1.21329901,2204,-0.104177768,1.365015416,222,0.258835104,-0.910730678,2266,0.654849145,-0.743453615,2284,-0.368187129,1.983551534,,,,,,,,,,403,-1.083212482,-0.560615894,472,-1.73773569,-1.046886427,619,-2.705770014,0.306890736,701,-0.335185959,0.769820284,734,-1.402223793,-1.35031924
1144,0.456842124,-0.521714252,,,,,,,1406,0.352338419,2.065244984,1428,-0.230682253,-0.941851992,1467,0.533844855,1.294992459,1559,0.148831203,1.302772788,1589,0.297336469,1.575084286,1611,0.280835884,1.201628517,1611,0.280835884,1.201628517,1645,-0.53319298,1.777372828,,,,985,1.056363382,0.820392419,1244,0.511844075,0.225197287,1255,-0.005174258,-0.498373266,1256,-0.005174258,-0.506153595,1282,0.423840954,-0.459471624,1296,0.330337639,0.057920223,1324,-0.258183229,0.357462872,1336,0.247834713,0.435266157,,,,1421,0.165331788,1.964100713,1586,0.286336079,0.380803857,1627,0.110329838,0.929317019,1662,-0.335185959,0.754259627,1663,-0.368187129,0.746479298,183,-0.357186739,-0.653979837,1831,-0.417688884,1.380576073,1842,0.385339589,-0.377778174,1887,-0.230682253,1.392246566,2004,0.357838614,-0.630638851,2142,0.154331398,0.3652432,2184,0.099329448,1.088813753,2197,-0.032675233,1.201628517,2204,0.005826133,1.372795745,222,0.236834323,-0.817366736,2266,0.792354021,-0.650089673,2284,-0.241682644,2.302545004,,,,,,,,,,403,-1.088712677,-0.498373266,472,-1.73773569,-0.969083142,619,-2.551764553,0.404144843,701,0.698850705,0.660895684,734,-0.61019571,0.022908745
1144,0.522844465,-0.008212569,,,,,,,1406,0.858356361,1.726800693,1428,-0.021674843,-0.447801131,1467,0.68235012,1.590644943,1559,0.269835494,1.929089234,1589,0.456842124,1.882407263,1611,0.401840174,1.621766258,1611,0.401840174,1.621766258,1645,0.264335299,0.637554699,,,,985,1.204868647,0.855403898,1244,0.088329058,0.007348088,1255,0.049827693,0.034579238,1256,0.049827693,0.034579238,1282,0.374339199,-0.012102733,1296,-0.181180498,-0.13658799,1324,0.236834323,0.454716978,1336,-0.291184399,0.022908745,,,,1421,0.385339589,2.084695805,1586,0.159831593,1.073253096,1627,-0.236182448,1.372795745,1662,-0.230682253,1.489500673,1663,-0.461690444,0.50139895,183,0.330337639,-0.572286387,1831,-0.274683814,1.39613673,1842,0.247834713,-0.37388801,1887,-0.329685764,1.384466237,2004,0.462342319,-0.482812609,2142,0.220333738,0.4741678,2184,0.236834323,1.485610508,2197,0.110329838,1.372795745,2204,0.115830033,1.540072808,222,0.242334518,-0.739563451,2266,0.913358311,-0.572286387,2284,0.022326718,2.434810589,,,,,,,,,,403,-0.70919922,-0.420569981,472,-1.90274154,-0.334986367,619,-2.403259287,0.229087451,701,-1.649732569,0.318561229,734,-0.450690054,0.073480881
1144,1.039862797,-0.121027333,,,,,,,1406,0.979360652,1.13160556,1428,0.176332178,0.520849771,1467,0.797854216,1.551743301,1559,-0.69819883,1.349454759,1589,-0.54419337,1.244420324,1611,-0.53319298,1.594535108,1611,-0.53319298,1.594535108,1645,0.396339979,1.011010468,,,,985,1.133366112,0.925426854,1244,0.143331008,0.466387471,1255,0.467842514,0.050139895,1256,0.467842514,0.022908745,1282,0.346838224,0.44693665,1296,-0.142679133,0.279659587,1324,-0.186680693,0.734808805,1336,-0.252683034,0.60254322,,,,1421,0.280835884,2.255863032,1586,0.038827303,1.516731822,1627,0.000325937,1.555633465,1662,-0.109677963,1.516731822,1663,-0.571694345,0.201856301,183,0.63834856,0.092931702,1831,-0.153679523,1.174397367,1842,0.121330228,-0.086015854,1887,-0.461690444,1.466159687,2004,0.56134583,0.030689074,2142,0.462342319,0.586982563,2184,0.357838614,1.559523629,2197,0.225833933,1.695679379,2204,0.220333738,1.812384306,222,0.264335299,-0.618968358,2266,1.050863187,-0.506153595,2284,-0.109677963,2.458151574,,,,,,,,,,403,-0.505692005,-0.37388801,472,-1.638732179,-0.257183082,619,-2.221752852,0.061810388,701,-1.517727889,0.598653056,734,-0.747700586,-0.128807661
1144,0.57234622,0.314671065,,,,,,,1406,1.072863967,0.069590716,1428,0.280835884,1.318333445,1467,0.918858506,1.6062056,1559,-1.099713067,1.617876093,1589,-0.692698635,1.719020364,1611,-0.69819883,2.010782684,1611,-0.69819883,2.010782684,1645,0.484343099,1.960210548,,,,985,1.265370793,0.859294062,1244,0.181832373,0.60254322,1255,0.115830033,0.485838292,1256,0.440341539,0.431375993,1282,-0.032675233,0.466387471,1296,0.297336469,0.540300592,1324,-0.126178548,1.228859667,1336,0.209333348,0.940987511,,,,1421,0.500843685,2.00689252,1586,-0.208681473,1.166617039,1627,-0.120678353,1.532292479,1662,0.011326328,1.516731822,1663,-0.67619805,-0.84848805,183,0.63834856,0.194075973,1831,-0.021674843,0.466387471,1842,-0.005174258,0.4741678,1887,-0.604695515,1.63343675,2004,0.665849535,0.396364514,2142,0.566846025,1.108264575,2184,0.473342709,1.551743301,2197,0.352338419,1.734581021,2204,0.357838614,1.820164635,222,0.264335299,-0.525604416,2266,1.177367672,-0.455581459,,,,,,,,,,,,,403,-0.494691615,-0.307755217,472,-1.627731789,-0.148258482,619,-2.023745831,0.065700552,701,-1.270219113,0.699797327,734,-1.050211312,-1.007984785
